"INFORMATION TYPE","DATE","PERIOD","WEP ($/MWh)","USEP ($/MWh)","AFP ($/MWh)","HEUR ($/MWh)","HLCU ($/MWh)","MEUC ($/MWh)","EMC Price Cap Fees ($/MWh)","EMC Price Adj Fees ($/MWh)","PSO Fees ($/MWh)"
"WEP","06 Jan 2018","4","81.28","80.58","0.02","-0.07","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","5","81.39","80.57","0.02","0.05","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","6","80.02","79.26","0.02","-0.01","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","7","77.46","76.46","0.02","0.23","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","8","76.53","75.53","0.02","0.23","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","9","76.56","75.53","0.02","0.26","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","10","76.64","75.53","0.02","0.34","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","11","76.48","75.54","0.02","0.16","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","12","76.53","75.55","0.04","0.19","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","13","78.14","77.16","0.27","-0.04","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","14","78.15","77.16","0.31","-0.08","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","15","76.82","75.67","0.51","-0.11","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","16","81.45","80.73","0.21","-0.24","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","17","86.04","85.21","0.35","-0.27","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","18","81.65","80.77","0.11","0.02","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","19","92.30","90.88","0.28","0.39","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","20","92.24","90.91","0.17","0.41","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","21","96.48","95.81","0.23","-0.31","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","22","97.39","97.30","0.25","-0.91","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","23","94.72","94.81","0.20","-1.05","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","24","93.35","93.26","0.17","-0.84","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","25","93.88","93.72","0.18","-0.77","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","26","93.45","93.25","0.17","-0.72","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","27","92.08","91.57","0.24","-0.48","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","28","89.16","88.52","0.11","-0.22","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","29","84.99","84.47","0.25","-0.48","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","30","84.84","84.47","0.21","-0.59","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","31","85.05","84.71","0.21","-0.62","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","32","83.91","83.43","0.24","-0.52","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","33","81.91","81.66","0.25","-0.75","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","34","82.04","81.66","0.32","-0.69","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","35","82.02","81.73","0.41","-0.87","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","36","81.92","81.38","0.46","-0.67","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","37","82.25","81.87","0.47","-0.84","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","38","85.22","85.04","0.47","-1.04","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","39","92.73","92.72","0.26","-1.00","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","40","94.04","93.67","0.25","-0.63","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","41","93.54","93.27","0.21","-0.69","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","42","93.56","93.24","0.21","-0.64","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","43","91.77","91.46","0.17","-0.61","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","44","85.88","85.33","0.33","-0.53","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","45","81.99","81.44","0.33","-0.53","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","46","81.50","80.81","0.33","-0.39","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","47","81.24","79.90","0.27","0.32","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","06 Jan 2018","48","82.74","82.20","0.23","-0.44","0.00","0.22","0.2450","0.0182","0.2686"
"WEP","07 Jan 2018","1","77.06","76.89","0.00","-0.59","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","2","74.93","74.91","0.02","-0.76","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","3","76.63","76.43","0.02","-0.58","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","4","75.05","74.62","0.02","-0.35","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","5","74.78","74.54","0.02","-0.54","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","6","84.12","84.17","0.02","-0.83","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","7","75.28","74.82","0.02","-0.32","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","8","71.69","71.33","0.20","-0.61","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","9","77.07","76.85","0.08","-0.62","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","10","77.19","76.75","0.02","-0.34","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","11","77.21","76.85","0.02","-0.42","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","12","77.21","76.85","0.04","-0.45","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","13","75.50","74.82","0.30","-0.39","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","14","73.47","72.99","0.47","-0.75","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","15","69.89","69.59","0.34","-0.80","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","16","70.48","69.86","0.69","-0.83","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","17","72.72","72.06","0.57","-0.67","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","18","75.77","75.07","0.33","-0.40","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","19","77.63","77.25","0.29","-0.67","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","20","79.47","79.31","0.04","-0.64","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","21","83.43","83.42","0.04","-0.79","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","22","75.68","75.22","0.38","-0.68","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","23","75.55","75.21","0.36","-0.79","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","24","75.68","75.22","0.36","-0.67","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","25","75.75","75.23","0.36","-0.60","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","26","75.75","75.26","0.36","-0.63","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","27","76.69","75.98","0.36","-0.41","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","28","75.63","75.25","0.25","-0.63","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","29","75.90","75.13","0.37","-0.36","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","30","73.55","73.19","0.25","-0.65","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","31","73.69","73.19","0.25","-0.51","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","32","75.73","75.12","0.38","-0.53","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","33","73.46","73.07","0.39","-0.76","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","34","73.69","73.23","0.43","-0.73","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","35","73.49","73.23","0.44","-0.94","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","36","73.42","73.09","0.47","-0.90","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","37","76.33","75.97","0.49","-0.89","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","38","77.91","77.30","0.50","-0.65","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","39","79.94","79.35","0.47","-0.64","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","40","79.76","79.36","0.45","-0.81","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","41","80.06","79.36","0.41","-0.47","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","42","82.92","82.23","0.42","-0.49","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","43","80.01","79.36","0.39","-0.50","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","44","77.79","77.31","0.42","-0.71","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","45","75.79","75.15","0.44","-0.57","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","46","73.24","72.12","0.42","-0.06","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","47","76.69","75.71","0.41","-0.19","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","07 Jan 2018","48","76.16","75.23","0.27","-0.10","0.00","0.22","0.2450","0.0189","0.2782"
"WEP","08 Jan 2018","1","92.55","90.74","0.04","1.04","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","2","88.66","87.48","0.02","0.43","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","3","78.11","76.88","0.02","0.48","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","4","75.72","75.02","0.02","-0.05","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","5","74.25","72.97","0.02","0.53","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","6","72.16","71.35","0.03","0.05","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","7","72.16","71.37","0.02","0.04","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","8","71.17","70.34","0.02","0.08","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","9","71.21","70.34","0.02","0.11","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","10","72.07","71.35","0.02","-0.04","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","11","73.48","72.98","0.02","-0.25","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","12","79.64","79.22","0.02","-0.34","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","13","87.76","87.47","0.26","-0.70","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","14","93.04","92.50","0.28","-0.47","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","15","87.61","87.30","0.20","-0.63","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","16","91.77","91.46","0.29","-0.72","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","17","97.43","96.89","0.38","-0.58","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","18","99.81","98.91","0.40","-0.24","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","19","99.05","98.24","0.36","-0.29","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","20","97.54","97.08","0.24","-0.52","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","21","96.41","95.88","0.11","-0.32","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","22","97.28","97.01","0.10","-0.56","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","23","94.31","93.94","0.10","-0.47","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","24","91.13","90.98","0.03","-0.61","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","25","90.10","89.96","0.09","-0.69","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","26","88.87","88.99","0.09","-0.94","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","27","90.59","90.77","0.10","-1.01","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","28","93.35","93.35","0.12","-0.86","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","29","93.05","93.12","0.14","-0.94","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","30","93.78","93.92","0.09","-0.96","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","31","95.31","95.42","0.06","-0.90","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","32","95.73","95.85","0.10","-0.95","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","33","95.31","95.86","0.10","-1.38","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","34","95.24","95.82","0.10","-1.41","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","35","93.96","94.61","0.11","-1.49","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","36","95.51","96.44","0.23","-1.89","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","37","95.38","95.37","0.24","-0.97","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","38","95.39","95.37","0.26","-0.97","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","39","95.50","95.33","0.24","-0.80","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","40","97.45","97.39","0.26","-0.93","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","41","97.06","96.92","0.24","-0.84","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","42","98.70","98.97","0.30","-1.31","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","43","96.97","96.94","0.26","-0.96","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","44","94.31","94.31","0.26","-0.99","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","45","90.28","89.93","0.18","-0.57","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","46","89.38","88.88","0.17","-0.40","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","47","89.34","88.74","0.12","-0.26","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","08 Jan 2018","48","78.58","78.05","0.31","-0.51","0.00","0.22","0.2450","0.0171","0.2510"
"WEP","09 Jan 2018","1","77.41","77.12","0.27","-0.71","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","2","75.04","74.93","0.20","-0.82","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","3","75.26","75.05","0.20","-0.72","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","4","77.39","77.07","0.12","-0.53","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","5","77.69","77.07","0.12","-0.23","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","6","76.11","75.54","0.20","-0.36","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","7","75.43","74.88","0.12","-0.30","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","8","75.38","75.02","0.12","-0.49","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","9","75.39","75.01","0.12","-0.47","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","10","75.89","75.53","0.12","-0.49","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","11","78.09","77.79","0.12","-0.55","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","12","79.50","79.23","0.24","-0.70","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","13","85.20","85.41","0.16","-1.10","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","14","87.36","87.52","0.16","-1.05","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","15","78.26","78.30","0.31","-1.08","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","16","87.66","87.55","0.30","-0.92","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","17","97.41","97.36","0.44","-1.12","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","18","99.35","99.04","0.46","-0.88","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","19","99.29","99.11","0.39","-0.94","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","20","99.07","98.97","0.27","-0.90","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","21","98.99","99.13","0.19","-1.06","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","22","101.25","101.61","0.19","-1.28","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","23","101.22","101.54","0.18","-1.23","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","24","98.51","99.03","0.12","-1.37","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","25","97.67","98.03","0.18","-1.27","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","26","97.02","97.43","0.22","-1.36","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","27","98.43","99.03","0.21","-1.54","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","28","99.18","99.63","0.12","-1.30","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","29","99.41","99.99","0.33","-1.64","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","30","99.16","99.63","0.12","-1.32","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","31","100.09","100.03","0.07","-0.74","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","32","100.07","99.99","0.12","-0.77","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","33","101.23","101.05","0.31","-0.86","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","34","99.15","99.09","0.35","-1.02","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","35","97.24","97.41","0.40","-1.30","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","36","92.99","93.30","0.43","-1.47","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","37","91.77","91.61","0.46","-1.03","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","38","90.97","90.68","0.46","-0.90","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","39","94.58","93.74","0.45","-0.34","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","40","95.45","94.86","0.44","-0.58","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","41","93.60","93.30","0.38","-0.81","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","42","96.72","96.93","0.38","-1.32","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","43","93.26","93.32","0.25","-1.04","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","44","89.14","88.89","0.43","-0.91","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","45","84.38","83.98","0.45","-0.78","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","46","78.36","78.01","0.42","-0.80","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","47","76.20","75.74","0.40","-0.67","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","09 Jan 2018","48","72.88","72.58","0.05","-0.48","0.00","0.22","0.2450","0.0169","0.2483"
"WEP","10 Jan 2018","1","79.70","79.30","0.28","-0.62","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","2","76.62","76.11","0.20","-0.43","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","3","75.50","75.03","0.07","-0.34","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","4","75.97","75.56","0.07","-0.40","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","5","76.09","75.54","0.07","-0.26","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","6","75.47","75.00","0.07","-0.34","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","7","72.04","71.59","0.05","-0.34","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","8","71.95","71.61","0.05","-0.45","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","9","75.65","74.97","0.19","-0.24","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","10","75.46","75.00","0.20","-0.48","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","11","76.27","76.15","0.03","-0.65","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","12","79.43","79.21","0.24","-0.76","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","13","84.19","84.02","0.42","-0.99","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","14","85.34","85.23","0.45","-1.07","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","15","78.24","78.29","0.28","-1.07","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","16","89.04","88.90","0.30","-0.89","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","17","95.62","95.32","0.36","-0.80","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","18","97.18","96.79","0.36","-0.71","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","19","97.42","96.86","0.33","-0.50","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","20","97.87","97.42","0.23","-0.52","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","21","97.61","97.72","0.10","-0.94","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","22","98.74","99.05","0.15","-1.20","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","23","98.10","98.28","0.11","-1.03","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","24","96.15","96.44","0.25","-1.28","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","25","94.11","94.45","0.25","-1.32","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","26","94.77","94.90","0.25","-1.12","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","27","96.37","96.45","0.25","-1.07","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","28","97.30","97.39","0.25","-1.08","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","29","94.76","94.46","0.26","-0.70","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","30","94.50","94.17","0.25","-0.65","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","31","93.82","93.73","0.22","-0.87","0.00","0.22","0.2450","0.0173","0.2553"
"WEP","10 Jan 2018","32","94.01","93.79","0.26","-0.77","0.00","0.22","0.2450","0.0173","0.2553"
