"INFORMATION TYPE","DATE","PERIOD","FACILITY TYPE","GROSS INJECTION (MWh)","NET INJECTION (MWh)"
"MG","09 Jun 2019","7","IGS","-0.004","-0.004"
"MG","09 Jun 2019","7","ST","57.057","55.623"
"MG","09 Jun 2019","8","CCGT/COGEN/TRIGEN","2354.902","2223.034"
"MG","09 Jun 2019","8","GT","-0.031","-0.031"
"MG","09 Jun 2019","8","IGS","-0.004","-0.004"
"MG","09 Jun 2019","8","ST","57.090","55.659"
"MG","09 Jun 2019","9","CCGT/COGEN/TRIGEN","2341.001","2209.207"
"MG","09 Jun 2019","9","GT","-0.032","-0.032"
"MG","09 Jun 2019","9","IGS","-0.006","-0.006"
"MG","09 Jun 2019","9","ST","57.444","56.014"
"MG","09 Jun 2019","10","CCGT/COGEN/TRIGEN","2345.624","2213.623"
"MG","09 Jun 2019","10","GT","-0.032","-0.032"
"MG","09 Jun 2019","10","IGS","-0.004","-0.004"
"MG","09 Jun 2019","10","ST","56.611","55.181"
"MG","09 Jun 2019","11","CCGT/COGEN/TRIGEN","2350.437","2218.297"
"MG","09 Jun 2019","11","GT","-0.032","-0.032"
"MG","09 Jun 2019","11","IGS","-0.004","-0.004"
"MG","09 Jun 2019","11","ST","55.881","54.449"
"MG","09 Jun 2019","12","CCGT/COGEN/TRIGEN","2355.804","2223.493"
"MG","09 Jun 2019","12","GT","-0.031","-0.031"
"MG","09 Jun 2019","12","IGS","-0.004","-0.004"
"MG","09 Jun 2019","12","ST","55.725","54.291"
"MG","09 Jun 2019","13","CCGT/COGEN/TRIGEN","2378.504","2246.022"
"MG","09 Jun 2019","13","GT","-0.032","-0.032"
"MG","09 Jun 2019","13","IGS","-0.004","-0.004"
"MG","09 Jun 2019","13","ST","54.964","53.528"
"MG","09 Jun 2019","14","CCGT/COGEN/TRIGEN","2418.571","2286.331"
"MG","09 Jun 2019","14","GT","-0.032","-0.032"
"MG","09 Jun 2019","14","IGS","-0.006","-0.006"
"MG","09 Jun 2019","14","ST","55.682","54.249"
"MG","09 Jun 2019","15","CCGT/COGEN/TRIGEN","2422.426","2290.334"
"MG","09 Jun 2019","15","GT","-0.029","-0.029"
"MG","09 Jun 2019","15","IGS","0.417","0.013"
"MG","09 Jun 2019","15","ST","56.403","54.961"
"MG","09 Jun 2019","16","CCGT/COGEN/TRIGEN","2454.190","2322.434"
"MG","09 Jun 2019","16","GT","-0.029","-0.029"
"MG","09 Jun 2019","16","IGS","1.834","0.131"
"MG","09 Jun 2019","16","ST","56.571","55.131"
"MG","09 Jun 2019","17","CCGT/COGEN/TRIGEN","2515.206","2383.692"
"MG","09 Jun 2019","17","GT","-0.030","-0.030"
"MG","09 Jun 2019","17","IGS","3.804","0.475"
"MG","09 Jun 2019","17","ST","54.626","53.185"
"MG","09 Jun 2019","18","CCGT/COGEN/TRIGEN","2567.175","2435.585"
"MG","09 Jun 2019","18","GT","-0.030","-0.030"
"MG","09 Jun 2019","18","IGS","6.312","1.621"
"MG","09 Jun 2019","18","ST","55.624","54.187"
"MG","09 Jun 2019","19","CCGT/COGEN/TRIGEN","2628.219","2496.775"
"MG","09 Jun 2019","19","GT","-0.030","-0.030"
"MG","09 Jun 2019","19","IGS","8.300","2.306"
"MG","09 Jun 2019","19","ST","56.159","54.703"
"MG","09 Jun 2019","20","CCGT/COGEN/TRIGEN","2686.783","2555.092"
"MG","09 Jun 2019","20","GT","-0.030","-0.030"
"MG","09 Jun 2019","20","IGS","8.690","1.379"
"MG","09 Jun 2019","20","ST","56.390","54.915"
"MG","09 Jun 2019","21","CCGT/COGEN/TRIGEN","2723.869","2591.340"
"MG","09 Jun 2019","21","GT","-0.030","-0.030"
"MG","09 Jun 2019","21","IGS","8.594","1.189"
"MG","09 Jun 2019","21","ST","55.408","53.899"
"MG","09 Jun 2019","22","CCGT/COGEN/TRIGEN","2734.786","2602.349"
"MG","09 Jun 2019","22","GT","-0.030","-0.030"
"MG","09 Jun 2019","22","IGS","10.707","2.328"
"MG","09 Jun 2019","22","ST","57.539","56.090"
"MG","09 Jun 2019","23","CCGT/COGEN/TRIGEN","2751.723","2619.261"
"MG","09 Jun 2019","23","GT","-0.030","-0.030"
"MG","09 Jun 2019","23","IGS","14.408","4.754"
"MG","09 Jun 2019","23","ST","56.407","54.955"
"MG","09 Jun 2019","24","CCGT/COGEN/TRIGEN","2731.683","2599.043"
"MG","09 Jun 2019","24","GT","-0.030","-0.030"
"MG","09 Jun 2019","24","IGS","17.490","6.768"
"MG","09 Jun 2019","24","ST","55.805","54.324"
"MG","09 Jun 2019","25","CCGT/COGEN/TRIGEN","2701.124","2568.963"
"MG","09 Jun 2019","25","GT","-0.030","-0.030"
"MG","09 Jun 2019","25","IGS","20.319","8.925"
"MG","09 Jun 2019","25","ST","56.763","55.285"
"MG","09 Jun 2019","26","CCGT/COGEN/TRIGEN","2699.677","2567.860"
"MG","09 Jun 2019","26","GT","-0.031","-0.031"
"MG","09 Jun 2019","26","IGS","23.324","11.247"
"MG","09 Jun 2019","26","ST","56.940","55.499"
"MG","09 Jun 2019","27","CCGT/COGEN/TRIGEN","2726.593","2595.328"
"MG","09 Jun 2019","27","GT","-0.030","-0.030"
"MG","09 Jun 2019","27","IGS","19.777","7.961"
"MG","09 Jun 2019","27","ST","57.589","56.151"
"MG","09 Jun 2019","28","CCGT/COGEN/TRIGEN","2738.811","2607.191"
"MG","09 Jun 2019","28","GT","-0.030","-0.030"
"MG","09 Jun 2019","28","IGS","17.492","6.573"
"MG","09 Jun 2019","28","ST","56.118","54.689"
"MG","09 Jun 2019","29","CCGT/COGEN/TRIGEN","2737.024","2606.104"
"MG","09 Jun 2019","29","GT","-0.043","-0.043"
"MG","09 Jun 2019","29","IGS","18.409","6.791"
"MG","09 Jun 2019","29","ST","55.217","53.745"
"MG","09 Jun 2019","30","CCGT/COGEN/TRIGEN","2746.101","2614.959"
"MG","09 Jun 2019","30","GT","-0.050","-0.050"
"MG","09 Jun 2019","30","IGS","18.663","8.018"
"MG","09 Jun 2019","30","ST","54.263","52.782"
"MG","09 Jun 2019","31","CCGT/COGEN/TRIGEN","2755.590","2624.501"
"MG","09 Jun 2019","31","GT","-0.050","-0.050"
"MG","09 Jun 2019","31","IGS","11.542","2.197"
"MG","09 Jun 2019","31","ST","55.416","53.969"
"MG","09 Jun 2019","32","CCGT/COGEN/TRIGEN","2746.041","2614.940"
"MG","09 Jun 2019","32","GT","-0.044","-0.044"
"MG","09 Jun 2019","32","IGS","9.642","2.423"
"MG","09 Jun 2019","32","ST","55.355","53.871"
"MG","09 Jun 2019","33","CCGT/COGEN/TRIGEN","2733.918","2603.313"
"MG","09 Jun 2019","33","GT","-0.031","-0.031"
"MG","09 Jun 2019","33","IGS","12.433","4.620"
"MG","09 Jun 2019","33","ST","54.957","53.414"
"MG","09 Jun 2019","34","CCGT/COGEN/TRIGEN","2740.215","2609.490"
"MG","09 Jun 2019","34","GT","-0.037","-0.037"
"MG","09 Jun 2019","34","IGS","11.443","4.173"
"MG","09 Jun 2019","34","ST","54.118","52.619"
"MG","09 Jun 2019","35","CCGT/COGEN/TRIGEN","2732.273","2601.292"
"MG","09 Jun 2019","35","GT","-0.040","-0.040"
"MG","09 Jun 2019","35","IGS","9.073","3.308"
"MG","09 Jun 2019","35","ST","53.948","52.468"
"MG","09 Jun 2019","36","CCGT/COGEN/TRIGEN","2741.209","2610.738"
"MG","09 Jun 2019","36","GT","-0.035","-0.035"
"MG","09 Jun 2019","36","IGS","5.602","1.596"
"MG","09 Jun 2019","36","ST","54.162","52.679"
"MG","09 Jun 2019","37","CCGT/COGEN/TRIGEN","2750.368","2619.662"
"MG","09 Jun 2019","37","GT","-0.031","-0.031"
"MG","09 Jun 2019","37","IGS","2.464","0.324"
"MG","09 Jun 2019","37","ST","54.651","53.164"
"MG","09 Jun 2019","38","CCGT/COGEN/TRIGEN","2779.852","2648.732"
"MG","09 Jun 2019","38","GT","-0.033","-0.033"
"MG","09 Jun 2019","38","IGS","0.637","0.012"
"MG","09 Jun 2019","38","ST","55.172","53.680"
"MG","09 Jun 2019","39","CCGT/COGEN/TRIGEN","2847.325","2716.501"
"MG","09 Jun 2019","39","GT","-0.033","-0.033"
"MG","09 Jun 2019","39","IGS","-0.003","-0.006"
"MG","09 Jun 2019","39","ST","54.467","52.979"
"MG","09 Jun 2019","40","CCGT/COGEN/TRIGEN","2873.487","2742.631"
"MG","09 Jun 2019","40","GT","-0.033","-0.033"
"MG","09 Jun 2019","40","IGS","-0.004","-0.004"
"MG","09 Jun 2019","40","ST","55.147","53.618"
"MG","09 Jun 2019","41","CCGT/COGEN/TRIGEN","2883.474","2752.343"
"MG","09 Jun 2019","41","GT","-0.034","-0.034"
"MG","09 Jun 2019","41","IGS","-0.004","-0.004"
"MG","09 Jun 2019","41","ST","57.749","56.237"
"MG","09 Jun 2019","42","CCGT/COGEN/TRIGEN","2897.532","2765.846"
"MG","09 Jun 2019","42","GT","-0.033","-0.033"
"MG","09 Jun 2019","42","IGS","-0.004","-0.004"
"MG","09 Jun 2019","42","ST","57.298","55.730"
"MG","09 Jun 2019","43","CCGT/COGEN/TRIGEN","2901.900","2770.314"
"MG","09 Jun 2019","43","GT","-0.033","-0.033"
"MG","09 Jun 2019","43","IGS","-0.004","-0.004"
"MG","09 Jun 2019","43","ST","56.408","54.906"
"MG","09 Jun 2019","44","CCGT/COGEN/TRIGEN","2891.620","2759.995"
"MG","09 Jun 2019","44","GT","-0.033","-0.033"
"MG","09 Jun 2019","44","IGS","-0.006","-0.006"
"MG","09 Jun 2019","44","ST","54.808","53.265"
"MG","09 Jun 2019","45","CCGT/COGEN/TRIGEN","2823.282","2691.518"
"MG","09 Jun 2019","45","GT","-0.033","-0.033"
"MG","09 Jun 2019","45","IGS","-0.004","-0.004"
"MG","09 Jun 2019","45","ST","53.338","51.789"
"MG","09 Jun 2019","46","CCGT/COGEN/TRIGEN","2785.537","2653.939"
"MG","09 Jun 2019","46","GT","-0.032","-0.032"
"MG","09 Jun 2019","46","IGS","-0.004","-0.004"
"MG","09 Jun 2019","46","ST","53.161","51.580"
"MG","09 Jun 2019","47","CCGT/COGEN/TRIGEN","2723.609","2591.657"
"MG","09 Jun 2019","47","GT","-0.054","-0.054"
"MG","09 Jun 2019","47","IGS","-0.004","-0.004"
"MG","09 Jun 2019","47","ST","54.188","52.626"
"MG","09 Jun 2019","48","CCGT/COGEN/TRIGEN","2673.155","2541.330"
"MG","09 Jun 2019","48","GT","-0.051","-0.051"
"MG","09 Jun 2019","48","IGS","-0.004","-0.004"
"MG","09 Jun 2019","48","ST","55.023","53.414"
"MG","10 Jun 2019","1","CCGT/COGEN/TRIGEN","2609.964","2478.397"
"MG","10 Jun 2019","1","GT","-0.050","-0.050"
"MG","10 Jun 2019","1","IGS","-0.006","-0.006"
"MG","10 Jun 2019","1","ST","56.404","54.752"
"MG","10 Jun 2019","2","CCGT/COGEN/TRIGEN","2550.200","2418.607"
"MG","10 Jun 2019","2","GT","-0.038","-0.038"
"MG","10 Jun 2019","2","IGS","-0.004","-0.004"
"MG","10 Jun 2019","2","ST","55.638","53.882"
"MG","10 Jun 2019","3","CCGT/COGEN/TRIGEN","2494.159","2362.057"
"MG","10 Jun 2019","3","GT","-0.034","-0.034"
"MG","10 Jun 2019","3","IGS","-0.004","-0.004"
"MG","10 Jun 2019","3","ST","57.047","55.296"
"MG","10 Jun 2019","4","CCGT/COGEN/TRIGEN","2467.530","2335.280"
"MG","10 Jun 2019","4","GT","-0.032","-0.032"
"MG","10 Jun 2019","4","IGS","-0.004","-0.004"
"MG","10 Jun 2019","4","ST","58.131","56.420"
"MG","10 Jun 2019","5","CCGT/COGEN/TRIGEN","2440.352","2308.222"
"MG","10 Jun 2019","5","GT","-0.033","-0.033"
"MG","10 Jun 2019","5","IGS","-0.004","-0.004"
"MG","10 Jun 2019","5","ST","58.108","56.346"
"MG","10 Jun 2019","6","CCGT/COGEN/TRIGEN","2414.266","2282.388"
"MG","10 Jun 2019","6","GT","-0.033","-0.033"
"MG","10 Jun 2019","6","IGS","-0.006","-0.006"
"MG","10 Jun 2019","6","ST","58.080","56.293"
"MG","10 Jun 2019","7","CCGT/COGEN/TRIGEN","2403.650","2271.434"
"MG","10 Jun 2019","7","GT","-0.032","-0.032"
"MG","10 Jun 2019","7","IGS","-0.004","-0.004"
"MG","10 Jun 2019","7","ST","56.196","54.387"
"MG","10 Jun 2019","8","CCGT/COGEN/TRIGEN","2389.585","2257.313"
"MG","10 Jun 2019","8","GT","-0.033","-0.033"
"MG","10 Jun 2019","8","IGS","-0.004","-0.004"
"MG","10 Jun 2019","8","ST","57.798","56.037"
"MG","10 Jun 2019","9","CCGT/COGEN/TRIGEN","2386.553","2254.052"
"MG","10 Jun 2019","9","GT","-0.032","-0.032"
"MG","10 Jun 2019","9","IGS","-0.004","-0.004"
"MG","10 Jun 2019","9","ST","57.268","55.526"
"MG","10 Jun 2019","10","CCGT/COGEN/TRIGEN","2388.916","2256.636"
"MG","10 Jun 2019","10","GT","-0.032","-0.032"
"MG","10 Jun 2019","10","IGS","-0.004","-0.004"
"MG","10 Jun 2019","10","ST","58.667","56.943"
"MG","10 Jun 2019","11","CCGT/COGEN/TRIGEN","2412.366","2280.100"
"MG","10 Jun 2019","11","GT","-0.033","-0.033"
"MG","10 Jun 2019","11","IGS","-0.006","-0.006"
"MG","10 Jun 2019","11","ST","59.075","57.353"
"MG","10 Jun 2019","12","CCGT/COGEN/TRIGEN","2463.198","2330.936"
"MG","10 Jun 2019","12","GT","-0.032","-0.032"
"MG","10 Jun 2019","12","IGS","-0.004","-0.004"
"MG","10 Jun 2019","12","ST","59.484","57.777"
"MG","10 Jun 2019","13","CCGT/COGEN/TRIGEN","2553.735","2421.270"
"MG","10 Jun 2019","13","GT","-0.032","-0.032"
"MG","10 Jun 2019","13","IGS","-0.004","-0.004"
"MG","10 Jun 2019","13","ST","59.087","57.400"
"MG","10 Jun 2019","14","CCGT/COGEN/TRIGEN","2641.898","2509.401"
"MG","10 Jun 2019","14","GT","-0.032","-0.032"
"MG","10 Jun 2019","14","IGS","-0.004","-0.004"
"MG","10 Jun 2019","14","ST","58.316","56.602"
"MG","10 Jun 2019","15","CCGT/COGEN/TRIGEN","2750.197","2617.714"
"MG","10 Jun 2019","15","GT","-0.030","-0.030"
"MG","10 Jun 2019","15","IGS","0.405","0.004"
"MG","10 Jun 2019","15","ST","56.502","54.784"
"MG","10 Jun 2019","16","CCGT/COGEN/TRIGEN","2878.832","2746.932"
"MG","10 Jun 2019","16","GT","-0.029","-0.029"
"MG","10 Jun 2019","16","IGS","2.148","0.101"
"MG","10 Jun 2019","16","ST","56.388","54.661"
"MG","10 Jun 2019","17","CCGT/COGEN/TRIGEN","3022.936","2891.051"
"MG","10 Jun 2019","17","GT","-0.029","-0.029"
"MG","10 Jun 2019","17","IGS","5.017","0.943"
"MG","10 Jun 2019","17","ST","56.381","54.671"
"MG","10 Jun 2019","18","CCGT/COGEN/TRIGEN","3136.955","3004.762"
"MG","10 Jun 2019","18","GT","-0.031","-0.031"
"MG","10 Jun 2019","18","IGS","8.368","2.418"
"MG","10 Jun 2019","18","ST","54.345","52.632"
"MG","10 Jun 2019","19","CCGT/COGEN/TRIGEN","3204.487","3072.425"
"MG","10 Jun 2019","19","GT","-0.032","-0.032"
"MG","10 Jun 2019","19","IGS","11.046","3.495"
"MG","10 Jun 2019","19","ST","55.001","53.239"
"MG","10 Jun 2019","20","CCGT/COGEN/TRIGEN","3248.107","3116.146"
"MG","10 Jun 2019","20","GT","-0.033","-0.033"
"MG","10 Jun 2019","20","IGS","13.969","4.834"
"MG","10 Jun 2019","20","ST","55.922","54.131"
"MG","10 Jun 2019","21","CCGT/COGEN/TRIGEN","3289.239","3157.280"
"MG","10 Jun 2019","21","GT","-0.034","-0.034"
"MG","10 Jun 2019","21","IGS","17.995","6.508"
"MG","10 Jun 2019","21","ST","55.432","53.647"
"MG","10 Jun 2019","22","CCGT/COGEN/TRIGEN","3312.487","3181.124"
"MG","10 Jun 2019","22","GT","-0.034","-0.034"
"MG","10 Jun 2019","22","IGS","20.877","7.875"
"MG","10 Jun 2019","22","ST","53.588","51.797"
"MG","10 Jun 2019","23","CCGT/COGEN/TRIGEN","3322.785","3191.416"
"MG","10 Jun 2019","23","GT","-0.034","-0.034"
"MG","10 Jun 2019","23","IGS","20.996","8.787"
"MG","10 Jun 2019","23","ST","55.318","53.528"
"MG","10 Jun 2019","24","CCGT/COGEN/TRIGEN","3306.145","3175.310"
"MG","10 Jun 2019","24","GT","-0.034","-0.034"
"MG","10 Jun 2019","24","IGS","23.007","9.291"
"MG","10 Jun 2019","24","ST","54.576","52.770"
"MG","10 Jun 2019","25","CCGT/COGEN/TRIGEN","3271.905","3141.201"
"MG","10 Jun 2019","25","GT","-0.034","-0.034"
"MG","10 Jun 2019","25","IGS","23.695","9.190"
"MG","10 Jun 2019","25","ST","53.241","51.432"
"MG","10 Jun 2019","26","CCGT/COGEN/TRIGEN","3275.109","3145.251"
"MG","10 Jun 2019","26","GT","-0.035","-0.035"
"MG","10 Jun 2019","26","IGS","23.591","9.313"
"MG","10 Jun 2019","26","ST","52.600","50.789"
"MG","10 Jun 2019","27","CCGT/COGEN/TRIGEN","3297.791","3167.981"
"MG","10 Jun 2019","27","GT","-0.035","-0.035"
"MG","10 Jun 2019","27","IGS","23.249","9.096"
"MG","10 Jun 2019","27","ST","51.687","49.873"
"MG","10 Jun 2019","28","CCGT/COGEN/TRIGEN","3315.035","3185.504"
"MG","10 Jun 2019","28","GT","-0.036","-0.036"
"MG","10 Jun 2019","28","IGS","23.085","8.629"
"MG","10 Jun 2019","28","ST","52.499","50.665"
"MG","10 Jun 2019","29","CCGT/COGEN/TRIGEN","3333.458","3204.556"
"MG","10 Jun 2019","29","GT","-0.036","-0.036"
"MG","10 Jun 2019","29","IGS","23.660","9.287"
"MG","10 Jun 2019","29","ST","53.646","51.709"
"MG","10 Jun 2019","30","CCGT/COGEN/TRIGEN","3325.523","3196.589"
"MG","10 Jun 2019","30","GT","-0.036","-0.036"
"MG","10 Jun 2019","30","IGS","20.833","7.245"
"MG","10 Jun 2019","30","ST","51.394","49.429"
"MG","10 Jun 2019","31","CCGT/COGEN/TRIGEN","3327.423","3198.222"
"MG","10 Jun 2019","31","GT","-0.042","-0.042"
"MG","10 Jun 2019","31","IGS","18.148","6.741"
"MG","10 Jun 2019","31","ST","50.529","48.613"
"MG","10 Jun 2019","32","CCGT/COGEN/TRIGEN","3335.694","3206.471"
"MG","10 Jun 2019","32","GT","-0.059","-0.059"
"MG","10 Jun 2019","32","IGS","16.197","5.822"
"MG","10 Jun 2019","32","ST","51.152","49.218"
"MG","10 Jun 2019","33","CCGT/COGEN/TRIGEN","3336.041","3206.624"
"MG","10 Jun 2019","33","GT","-0.055","-0.055"
"MG","10 Jun 2019","33","IGS","14.826","5.045"
"MG","10 Jun 2019","33","ST","54.282","52.355"
"MG","10 Jun 2019","34","CCGT/COGEN/TRIGEN","3329.335","3202.114"
"MG","10 Jun 2019","34","GT","-0.055","-0.055"
"MG","10 Jun 2019","34","IGS","12.015","3.964"
"MG","10 Jun 2019","34","ST","53.155","51.220"
"MG","10 Jun 2019","35","CCGT/COGEN/TRIGEN","3292.684","3165.775"
"MG","10 Jun 2019","35","GT","-0.037","-0.037"
"MG","10 Jun 2019","35","IGS","8.238","2.365"
"MG","10 Jun 2019","35","ST","53.199","51.268"
"MG","10 Jun 2019","36","CCGT/COGEN/TRIGEN","3266.084","3139.031"
"MG","10 Jun 2019","36","GT","-0.034","-0.034"
"MG","10 Jun 2019","36","IGS","5.252","1.006"
"MG","10 Jun 2019","36","ST","53.326","51.364"
"MG","10 Jun 2019","37","CCGT/COGEN/TRIGEN","3171.474","3044.461"
"MG","10 Jun 2019","37","GT","-0.034","-0.034"
"MG","10 Jun 2019","37","IGS","2.593","0.140"
"MG","10 Jun 2019","37","ST","53.134","51.171"
"MG","10 Jun 2019","38","CCGT/COGEN/TRIGEN","3182.181","3054.367"
"MG","10 Jun 2019","38","GT","-0.035","-0.035"
"MG","10 Jun 2019","38","IGS","0.849","0.019"
"MG","10 Jun 2019","38","ST","53.183","50.988"
"MG","10 Jun 2019","39","CCGT/COGEN/TRIGEN","3186.111","3057.457"
"MG","10 Jun 2019","39","GT","-0.034","-0.034"
"MG","10 Jun 2019","39","IGS","0.011","-0.004"
"MG","10 Jun 2019","39","ST","53.257","50.918"
"MG","10 Jun 2019","40","CCGT/COGEN/TRIGEN","3177.185","3048.380"
"MG","10 Jun 2019","40","GT","-0.034","-0.034"
"MG","10 Jun 2019","40","IGS","-0.004","-0.004"
"MG","10 Jun 2019","40","ST","53.992","52.197"
"MG","10 Jun 2019","41","CCGT/COGEN/TRIGEN","3180.950","3051.964"
"MG","10 Jun 2019","41","GT","-0.035","-0.035"
"MG","10 Jun 2019","41","IGS","-0.004","-0.004"
"MG","10 Jun 2019","41","ST","53.424","51.529"
"MG","10 Jun 2019","42","CCGT/COGEN/TRIGEN","3161.922","3032.196"
"MG","10 Jun 2019","42","GT","-0.034","-0.034"
"MG","10 Jun 2019","42","IGS","-0.004","-0.004"
"MG","10 Jun 2019","42","ST","54.537","52.546"
"MG","10 Jun 2019","43","CCGT/COGEN/TRIGEN","3135.965","3006.260"
"MG","10 Jun 2019","43","GT","-0.036","-0.036"
"MG","10 Jun 2019","43","IGS","-0.004","-0.004"
"MG","10 Jun 2019","43","ST","54.471","52.571"
"MG","10 Jun 2019","44","CCGT/COGEN/TRIGEN","3097.990","2968.476"
"MG","10 Jun 2019","44","GT","-0.036","-0.036"
"MG","10 Jun 2019","44","IGS","-0.004","-0.004"
"MG","10 Jun 2019","44","ST","55.060","53.158"
"MG","10 Jun 2019","45","CCGT/COGEN/TRIGEN","3036.415","2906.275"
"MG","10 Jun 2019","45","GT","-0.036","-0.036"
"MG","10 Jun 2019","45","IGS","-0.006","-0.006"
"MG","10 Jun 2019","45","ST","53.352","51.462"
"MG","10 Jun 2019","46","CCGT/COGEN/TRIGEN","2987.225","2856.879"
"MG","10 Jun 2019","46","GT","-0.034","-0.034"
"MG","10 Jun 2019","46","IGS","-0.004","-0.004"
"MG","10 Jun 2019","46","ST","52.498","50.615"
"MG","10 Jun 2019","47","CCGT/COGEN/TRIGEN","2901.788","2771.369"
"MG","10 Jun 2019","47","GT","-0.034","-0.034"
"MG","10 Jun 2019","47","IGS","-0.004","-0.004"
"MG","10 Jun 2019","47","ST","51.494","49.545"
"MG","10 Jun 2019","48","CCGT/COGEN/TRIGEN","2833.633","2702.836"
"MG","10 Jun 2019","48","GT","-0.034","-0.034"
"MG","10 Jun 2019","48","IGS","-0.004","-0.004"
"MG","10 Jun 2019","48","ST","52.096","50.169"
"MG","11 Jun 2019","1","CCGT/COGEN/TRIGEN","2748.861","2617.901"
"MG","11 Jun 2019","1","GT","-0.053","-0.053"
"MG","11 Jun 2019","1","IGS","-0.004","-0.004"
"MG","11 Jun 2019","1","ST","52.305","50.397"
"MG","11 Jun 2019","2","CCGT/COGEN/TRIGEN","2693.290","2562.808"
"MG","11 Jun 2019","2","GT","-0.051","-0.051"
"MG","11 Jun 2019","2","IGS","-0.004","-0.004"
"MG","11 Jun 2019","2","ST","53.190","51.280"
"MG","11 Jun 2019","3","CCGT/COGEN/TRIGEN","2649.547","2519.253"
"MG","11 Jun 2019","3","GT","-0.050","-0.050"
"MG","11 Jun 2019","3","IGS","-0.006","-0.006"
"MG","11 Jun 2019","3","ST","52.622","50.716"
"MG","11 Jun 2019","4","CCGT/COGEN/TRIGEN","2605.218","2474.581"
"MG","11 Jun 2019","4","GT","-0.042","-0.042"
"MG","11 Jun 2019","4","IGS","-0.004","-0.004"
"MG","11 Jun 2019","4","ST","52.708","50.810"
"MG","11 Jun 2019","5","CCGT/COGEN/TRIGEN","2569.096","2438.390"
"MG","11 Jun 2019","5","GT","-0.034","-0.034"
"MG","11 Jun 2019","5","IGS","-0.004","-0.004"
"MG","11 Jun 2019","5","ST","53.893","51.984"
"MG","11 Jun 2019","6","CCGT/COGEN/TRIGEN","2542.970","2412.188"
"MG","11 Jun 2019","6","GT","-0.033","-0.033"
"MG","11 Jun 2019","6","IGS","-0.004","-0.004"
"MG","11 Jun 2019","6","ST","54.736","52.829"
"MG","11 Jun 2019","7","CCGT/COGEN/TRIGEN","2526.364","2395.426"
"MG","11 Jun 2019","7","GT","-0.033","-0.033"
"MG","11 Jun 2019","7","IGS","-0.004","-0.004"
"MG","11 Jun 2019","7","ST","53.258","51.345"
"MG","11 Jun 2019","8","CCGT/COGEN/TRIGEN","2515.328","2384.822"
"MG","11 Jun 2019","8","GT","-0.033","-0.033"
"MG","11 Jun 2019","8","IGS","-0.006","-0.006"
"MG","11 Jun 2019","8","ST","52.683","50.782"
"MG","11 Jun 2019","9","CCGT/COGEN/TRIGEN","2505.162","2374.207"
"MG","11 Jun 2019","9","GT","-0.033","-0.033"
"MG","11 Jun 2019","9","IGS","-0.004","-0.004"
"MG","11 Jun 2019","9","ST","53.463","51.567"
"MG","11 Jun 2019","10","CCGT/COGEN/TRIGEN","2509.944","2378.760"
"MG","11 Jun 2019","10","GT","-0.033","-0.033"
"MG","11 Jun 2019","10","IGS","-0.004","-0.004"
"MG","11 Jun 2019","10","ST","53.525","51.627"
"MG","11 Jun 2019","11","CCGT/COGEN/TRIGEN","2530.861","2399.369"
"MG","11 Jun 2019","11","GT","-0.034","-0.034"
"MG","11 Jun 2019","11","IGS","-0.004","-0.004"
"MG","11 Jun 2019","11","ST","53.367","51.478"
"MG","11 Jun 2019","12","CCGT/COGEN/TRIGEN","2571.271","2439.521"
"MG","11 Jun 2019","12","GT","-0.033","-0.033"
"MG","11 Jun 2019","12","IGS","-0.004","-0.004"
"MG","11 Jun 2019","12","ST","55.100","53.199"
"MG","11 Jun 2019","13","CCGT/COGEN/TRIGEN","2641.143","2508.958"
"MG","11 Jun 2019","13","GT","-0.035","-0.035"
"MG","11 Jun 2019","13","IGS","-0.004","-0.004"
"MG","11 Jun 2019","13","ST","53.050","51.161"
"MG","11 Jun 2019","14","CCGT/COGEN/TRIGEN","2730.798","2598.776"
"MG","11 Jun 2019","14","GT","-0.034","-0.034"
"MG","11 Jun 2019","14","IGS","-0.006","-0.006"
"MG","11 Jun 2019","14","ST","53.247","51.343"
"MG","11 Jun 2019","15","CCGT/COGEN/TRIGEN","2821.468","2689.512"
"MG","11 Jun 2019","15","GT","-0.031","-0.031"
"MG","11 Jun 2019","15","IGS","0.478","0.009"
"MG","11 Jun 2019","15","ST","52.603","50.657"
"MG","11 Jun 2019","16","CCGT/COGEN/TRIGEN","2936.097","2804.610"
"MG","11 Jun 2019","16","GT","-0.030","-0.030"
"MG","11 Jun 2019","16","IGS","2.274","0.175"
"MG","11 Jun 2019","16","ST","53.468","51.557"
"MG","11 Jun 2019","17","CCGT/COGEN/TRIGEN","3095.823","2964.712"
"MG","11 Jun 2019","17","GT","-0.034","-0.034"
"MG","11 Jun 2019","17","IGS","5.036","1.012"
"MG","11 Jun 2019","17","ST","52.344","50.429"
"MG","11 Jun 2019","18","CCGT/COGEN/TRIGEN","3205.570","3074.287"
"MG","11 Jun 2019","18","GT","-0.032","-0.032"
"MG","11 Jun 2019","18","IGS","7.738","2.034"
"MG","11 Jun 2019","18","ST","52.165","50.321"
"MG","11 Jun 2019","19","CCGT/COGEN/TRIGEN","3274.274","3143.065"
"MG","11 Jun 2019","19","GT","-0.034","-0.034"
"MG","11 Jun 2019","19","IGS","10.376","2.792"
"MG","11 Jun 2019","19","ST","51.462","49.603"
"MG","11 Jun 2019","20","CCGT/COGEN/TRIGEN","3320.621","3189.365"
